model_name,question_id,difficulty,result,efficiency_score,repetition_number
Qwen-3-Coder-480B,1549,Challenging,syntactic,,8
Qwen-3-Coder-480B,1549,Challenging,semantic,,9
Qwen-3-Coder-480B,1549,Challenging,hallucination,,10
Qwen-3-Coder-480B,1549,Challenging,hallucination,,11
Qwen-3-Coder-480B,1549,Challenging,semantic,,12
Qwen-3-Coder-480B,1549,Challenging,semantic,,13
Qwen-3-Coder-480B,1549,Challenging,semantic,,14
Qwen-3-Coder-480B,1549,Challenging,semantic,,15
Qwen-3-Coder-480B,1549,Challenging,hallucination,,16
Qwen-3-Coder-480B,1549,Challenging,semantic,,17
Qwen-3-Coder-480B,1549,Challenging,semantic,,18
Qwen-3-Coder-480B,1549,Challenging,semantic,,19
Qwen-3-Coder-480B,1549,Challenging,hallucination,,20
Qwen-3-Coder-480B,1549,Challenging,semantic,,21
Qwen-3-Coder-480B,1549,Challenging,semantic,,22
Qwen-3-Coder-480B,1549,Challenging,semantic,,23
Qwen-3-Coder-480B,1549,Challenging,semantic,,24
Qwen-3-Coder-480B,1549,Challenging,semantic,,25
Qwen-3-Coder-480B,1549,Challenging,semantic,,26
Qwen-3-Coder-480B,1549,Challenging,hallucination,,27
Qwen-3-Coder-480B,1549,Challenging,semantic,,28
Qwen-3-Coder-480B,1549,Challenging,semantic,,29
Qwen-3-Coder-480B,1549,Challenging,semantic,,30
Qwen-3-Coder-480B,1549,Challenging,semantic,,31
Qwen-3-Coder-480B,1549,Challenging,semantic,,32
Qwen-3-Coder-480B,1549,Challenging,semantic,,33
Qwen-3-Coder-480B,1549,Challenging,semantic,,34
Qwen-3-Coder-480B,1549,Challenging,hallucination,,35
Qwen-3-Coder-480B,1549,Challenging,semantic,,36
Qwen-3-Coder-480B,1549,Challenging,semantic,,37
Qwen-3-Coder-480B,1549,Challenging,semantic,,38
Qwen-3-Coder-480B,1549,Challenging,semantic,,39
Qwen-3-Coder-480B,1549,Challenging,semantic,,40
Qwen-3-Coder-480B,1549,Challenging,semantic,,41
Qwen-3-Coder-480B,1549,Challenging,semantic,,42
Qwen-3-Coder-480B,1549,Challenging,semantic,,43
Qwen-3-Coder-480B,1549,Challenging,semantic,,44
Qwen-3-Coder-480B,1549,Challenging,semantic,,45
Qwen-3-Coder-480B,1549,Challenging,semantic,,46
Qwen-3-Coder-480B,1549,Challenging,semantic,,47
Qwen-3-Coder-480B,1549,Challenging,semantic,,48
Qwen-3-Coder-480B,1549,Challenging,semantic,,49
Qwen-3-Coder-480B,1549,Challenging,semantic,,50
Qwen-3-Coder-480B,1191,challenging,correct,6.300378856215046,1
Qwen-3-Coder-480B,1191,challenging,correct,1.0045489006823352,2
Qwen-3-Coder-480B,1191,challenging,correct,1.0311332503113324,3
Qwen-3-Coder-480B,1191,challenging,correct,1.1429850989333117,4
Qwen-3-Coder-480B,1191,challenging,correct,1.0622072775309235,5
Qwen-3-Coder-480B,1191,challenging,correct,1.0249126891734575,6
Qwen-3-Coder-480B,1191,challenging,correct,1.1847371224225824,7
Qwen-3-Coder-480B,1191,challenging,correct,1.186954575967778,8
Qwen-3-Coder-480B,1191,challenging,correct,1.2915537848605578,9
Qwen-3-Coder-480B,1191,challenging,correct,1.0285535476805132,10
Qwen-3-Coder-480B,1191,challenging,correct,1.2909423604757548,11
Qwen-3-Coder-480B,1191,challenging,correct,0.7604829857299671,12
Qwen-3-Coder-480B,1191,challenging,correct,0.9742397830718574,13
Qwen-3-Coder-480B,1191,challenging,correct,1.1777105056620698,14
Qwen-3-Coder-480B,1191,challenging,correct,1.233502538071066,15
Qwen-3-Coder-480B,1191,challenging,correct,1.1304449375218966,16
Qwen-3-Coder-480B,1191,challenging,correct,1.1077871148459384,17
Qwen-3-Coder-480B,1191,challenging,correct,1.172603297374313,18
Qwen-3-Coder-480B,1191,challenging,correct,1.0689744030235355,19
Qwen-3-Coder-480B,1191,challenging,correct,1.4774075120022592,20
Qwen-3-Coder-480B,1191,challenging,correct,1.0160907684373388,21
Qwen-3-Coder-480B,1191,challenging,correct,1.2013353286520088,22
Qwen-3-Coder-480B,1191,challenging,correct,1.2827017114914425,23
Qwen-3-Coder-480B,1191,challenging,correct,1.1256883705863299,24
Qwen-3-Coder-480B,1191,challenging,correct,1.0303366256803064,25
Qwen-3-Coder-480B,1191,challenging,correct,0.8155928263035537,26
Qwen-3-Coder-480B,1191,challenging,correct,1.0198776758409787,27
Qwen-3-Coder-480B,1191,challenging,correct,0.7850707004274909,28
Qwen-3-Coder-480B,1191,challenging,correct,1.9088288834951457,29
Qwen-3-Coder-480B,1191,challenging,correct,1.2115384615384615,30
Qwen-3-Coder-480B,1191,challenging,correct,1.339687152748098,31
Qwen-3-Coder-480B,1191,challenging,correct,1.3849509269356597,32
Qwen-3-Coder-480B,1191,challenging,correct,0.891496570531361,33
Qwen-3-Coder-480B,1191,challenging,correct,1.1342592592592593,34
Qwen-3-Coder-480B,1191,challenging,correct,1.2882899628252789,35
Qwen-3-Coder-480B,1191,challenging,correct,1.1320183794687886,36
Qwen-3-Coder-480B,1191,challenging,correct,1.270264702853023,37
Qwen-3-Coder-480B,1191,challenging,correct,0.7021244077640226,38
Qwen-3-Coder-480B,1191,challenging,correct,1.193302288714951,39
Qwen-3-Coder-480B,1191,challenging,correct,1.1810131795716639,40
Qwen-3-Coder-480B,1191,challenging,correct,1.2166229620339757,41
Qwen-3-Coder-480B,1191,challenging,correct,1.0543908227848102,42
Qwen-3-Coder-480B,1191,challenging,correct,0.76887734718338,43
Qwen-3-Coder-480B,1191,challenging,correct,1.2977967953386744,44
Qwen-3-Coder-480B,1191,challenging,correct,1.457046838899391,45
Qwen-3-Coder-480B,1191,challenging,correct,1.1206260480715484,46
Qwen-3-Coder-480B,1191,challenging,correct,1.1336206896551724,47
Qwen-3-Coder-480B,1191,challenging,correct,1.0606857142857142,48
Qwen-3-Coder-480B,1191,challenging,correct,0.9807671528903296,49
Qwen-3-Coder-480B,1191,challenging,correct,0.9011371785677696,50
Qwen-3-Coder-480B,1169,challenging,correct,3.522597379096105,1
Qwen-3-Coder-480B,1169,challenging,correct,1.1230563254568515,2
Qwen-3-Coder-480B,1169,challenging,correct,1.1404087282201596,3
Qwen-3-Coder-480B,1169,challenging,correct,0.9101710792289109,4
Qwen-3-Coder-480B,1169,challenging,correct,0.9934577387486279,5
Qwen-3-Coder-480B,1169,challenging,correct,1.251545908141072,6
Qwen-3-Coder-480B,1169,challenging,correct,1.174535399129763,7
Qwen-3-Coder-480B,1169,challenging,correct,1.164956025537204,8
Qwen-3-Coder-480B,1169,challenging,correct,1.1784851811196488,9
Qwen-3-Coder-480B,1169,challenging,correct,1.2203825292606338,10
Qwen-3-Coder-480B,1169,challenging,correct,1.2570871833553334,11
Qwen-3-Coder-480B,1169,challenging,correct,1.1076797354567742,12
Qwen-3-Coder-480B,1169,challenging,correct,1.0413902456805424,13
Qwen-3-Coder-480B,1169,challenging,correct,1.470395400443817,14
Qwen-3-Coder-480B,1169,challenging,correct,1.2236584631594791,15
Qwen-3-Coder-480B,1169,challenging,correct,1.17562202498493,16
Qwen-3-Coder-480B,1169,challenging,correct,1.046313704085552,17
Qwen-3-Coder-480B,1169,challenging,correct,1.026890756302521,18
Qwen-3-Coder-480B,1169,challenging,correct,1.0922056179078563,19
Qwen-3-Coder-480B,1169,challenging,correct,1.3864577568274203,20
Qwen-3-Coder-480B,1169,challenging,correct,1.01960140589394,21
Qwen-3-Coder-480B,1169,challenging,correct,0.9044998869375142,22
Qwen-3-Coder-480B,1169,challenging,correct,1.1464005967922417,23
Qwen-3-Coder-480B,1169,challenging,correct,0.8897446373850868,24
Qwen-3-Coder-480B,1169,challenging,correct,1.217939154452531,25
Qwen-3-Coder-480B,1169,challenging,correct,1.0140163799263453,26
Qwen-3-Coder-480B,1169,challenging,correct,1.0289962121212122,27
Qwen-3-Coder-480B,1169,challenging,correct,0.9528962091696365,28
Qwen-3-Coder-480B,1169,challenging,correct,1.136681980602348,29
Qwen-3-Coder-480B,1169,challenging,correct,1.1977356937011117,30
Qwen-3-Coder-480B,1169,challenging,correct,0.9762754968733125,31
Qwen-3-Coder-480B,1169,challenging,correct,0.9789566122422428,32
Qwen-3-Coder-480B,1169,challenging,correct,1.0023614278551443,33
Qwen-3-Coder-480B,1169,challenging,correct,0.750673801291069,34
Qwen-3-Coder-480B,1169,challenging,correct,1.316115081986906,35
Qwen-3-Coder-480B,1169,challenging,correct,1.1467629473235987,36
Qwen-3-Coder-480B,1169,challenging,correct,0.9970752137343809,37
Qwen-3-Coder-480B,1169,challenging,correct,1.0892087106511428,38
Qwen-3-Coder-480B,1169,challenging,correct,1.2192667557762078,39
Qwen-3-Coder-480B,1169,challenging,correct,1.2070099002197887,40
Qwen-3-Coder-480B,1169,challenging,correct,1.2700572375648018,41
Qwen-3-Coder-480B,1169,challenging,correct,1.25515517170131,42
Qwen-3-Coder-480B,1169,challenging,correct,1.1907837283454172,43
Qwen-3-Coder-480B,1169,challenging,correct,1.1006034226926502,44
Qwen-3-Coder-480B,1169,challenging,correct,1.2015133335913613,45
Qwen-3-Coder-480B,1169,challenging,correct,0.7819890515869805,46
Qwen-3-Coder-480B,1169,challenging,correct,1.2482087084328495,47
Qwen-3-Coder-480B,1169,challenging,correct,1.1347889531427335,48
Qwen-3-Coder-480B,1169,challenging,correct,1.2182994570079264,49
Qwen-3-Coder-480B,1169,challenging,correct,1.190692818256395,50
Qwen-3-Coder-480B,1552,Challenging,semantic,,1
Qwen-3-Coder-480B,1552,Challenging,semantic,,2
Qwen-3-Coder-480B,1552,Challenging,semantic,,3
Qwen-3-Coder-480B,1552,Challenging,semantic,,4
Qwen-3-Coder-480B,1552,Challenging,semantic,,5
Qwen-3-Coder-480B,1552,Challenging,semantic,,6
Qwen-3-Coder-480B,1552,Challenging,semantic,,7
Qwen-3-Coder-480B,1552,Challenging,semantic,,8
Qwen-3-Coder-480B,1552,Challenging,semantic,,9
Qwen-3-Coder-480B,1552,Challenging,semantic,,10
Qwen-3-Coder-480B,1552,Challenging,semantic,,11
Qwen-3-Coder-480B,1552,Challenging,semantic,,12
Qwen-3-Coder-480B,1552,Challenging,semantic,,13
Qwen-3-Coder-480B,1552,Challenging,semantic,,14
Qwen-3-Coder-480B,1552,Challenging,semantic,,15
Qwen-3-Coder-480B,1552,Challenging,semantic,,16
Qwen-3-Coder-480B,1552,Challenging,semantic,,17
Qwen-3-Coder-480B,1552,Challenging,semantic,,18
Qwen-3-Coder-480B,1552,Challenging,semantic,,19
Qwen-3-Coder-480B,1552,Challenging,semantic,,20
Qwen-3-Coder-480B,1552,Challenging,semantic,,21
Qwen-3-Coder-480B,1552,Challenging,semantic,,22
Qwen-3-Coder-480B,1552,Challenging,semantic,,23
Qwen-3-Coder-480B,1552,Challenging,semantic,,24
Qwen-3-Coder-480B,1552,Challenging,semantic,,25
Qwen-3-Coder-480B,1552,Challenging,semantic,,26
Qwen-3-Coder-480B,1552,Challenging,semantic,,27
Qwen-3-Coder-480B,1552,Challenging,semantic,,28
Qwen-3-Coder-480B,1552,Challenging,semantic,,29
Qwen-3-Coder-480B,1552,Challenging,semantic,,30
Qwen-3-Coder-480B,1552,Challenging,semantic,,31
Qwen-3-Coder-480B,1552,Challenging,semantic,,32
Qwen-3-Coder-480B,1552,Challenging,semantic,,33
Qwen-3-Coder-480B,1552,Challenging,semantic,,34
Qwen-3-Coder-480B,1552,Challenging,semantic,,35
Qwen-3-Coder-480B,1552,Challenging,semantic,,36
Qwen-3-Coder-480B,1552,Challenging,semantic,,37
Qwen-3-Coder-480B,1552,Challenging,semantic,,38
Qwen-3-Coder-480B,1552,Challenging,semantic,,39
Qwen-3-Coder-480B,1552,Challenging,semantic,,40
Qwen-3-Coder-480B,1552,Challenging,semantic,,41
Qwen-3-Coder-480B,1552,Challenging,semantic,,42
Qwen-3-Coder-480B,1552,Challenging,semantic,,43
Qwen-3-Coder-480B,1552,Challenging,semantic,,44
Qwen-3-Coder-480B,1552,Challenging,semantic,,45
Qwen-3-Coder-480B,1552,Challenging,semantic,,46
Qwen-3-Coder-480B,1552,Challenging,semantic,,47
Qwen-3-Coder-480B,1552,Challenging,semantic,,48
Qwen-3-Coder-480B,1552,Challenging,semantic,,49
Qwen-3-Coder-480B,1552,Challenging,semantic,,50
Qwen-3-Coder-480B,744,challenging,semantic,,1
Qwen-3-Coder-480B,744,challenging,semantic,,2
Qwen-3-Coder-480B,744,challenging,semantic,,3
Qwen-3-Coder-480B,744,challenging,semantic,,4
Qwen-3-Coder-480B,744,challenging,semantic,,5
Qwen-3-Coder-480B,744,challenging,semantic,,6
Qwen-3-Coder-480B,744,challenging,semantic,,7
Qwen-3-Coder-480B,744,challenging,semantic,,8
Qwen-3-Coder-480B,744,challenging,semantic,,9
Qwen-3-Coder-480B,744,challenging,semantic,,10
Qwen-3-Coder-480B,744,challenging,semantic,,11
Qwen-3-Coder-480B,744,challenging,semantic,,12
Qwen-3-Coder-480B,744,challenging,semantic,,13
Qwen-3-Coder-480B,744,challenging,semantic,,14
Qwen-3-Coder-480B,744,challenging,semantic,,15
Qwen-3-Coder-480B,744,challenging,semantic,,16
Qwen-3-Coder-480B,744,challenging,semantic,,17
Qwen-3-Coder-480B,744,challenging,semantic,,18
Qwen-3-Coder-480B,744,challenging,semantic,,19
Qwen-3-Coder-480B,744,challenging,semantic,,20
Qwen-3-Coder-480B,744,challenging,semantic,,21
Qwen-3-Coder-480B,744,challenging,semantic,,22
Qwen-3-Coder-480B,744,challenging,semantic,,23
Qwen-3-Coder-480B,744,challenging,semantic,,24
Qwen-3-Coder-480B,744,challenging,semantic,,25
Qwen-3-Coder-480B,744,challenging,semantic,,26
Qwen-3-Coder-480B,744,challenging,semantic,,27
Qwen-3-Coder-480B,744,challenging,semantic,,28
Qwen-3-Coder-480B,744,challenging,semantic,,29
Qwen-3-Coder-480B,744,challenging,semantic,,30
Qwen-3-Coder-480B,744,challenging,semantic,,31
Qwen-3-Coder-480B,744,challenging,semantic,,32
Qwen-3-Coder-480B,744,challenging,semantic,,33
Qwen-3-Coder-480B,744,challenging,semantic,,34
Qwen-3-Coder-480B,744,challenging,semantic,,35
Qwen-3-Coder-480B,744,challenging,semantic,,36
Qwen-3-Coder-480B,744,challenging,semantic,,37
Qwen-3-Coder-480B,744,challenging,semantic,,38
Qwen-3-Coder-480B,744,challenging,semantic,,39
Qwen-3-Coder-480B,744,challenging,semantic,,40
Qwen-3-Coder-480B,744,challenging,semantic,,41
Qwen-3-Coder-480B,744,challenging,semantic,,42
Qwen-3-Coder-480B,744,challenging,semantic,,43
Qwen-3-Coder-480B,744,challenging,semantic,,44
Qwen-3-Coder-480B,744,challenging,semantic,,45
Qwen-3-Coder-480B,744,challenging,semantic,,46
Qwen-3-Coder-480B,744,challenging,semantic,,47
Qwen-3-Coder-480B,744,challenging,semantic,,48
Qwen-3-Coder-480B,744,challenging,semantic,,49
Qwen-3-Coder-480B,744,challenging,semantic,,50
Qwen-3-Coder-480B,962,challenging,semantic,,1
Qwen-3-Coder-480B,962,challenging,semantic,,2
Qwen-3-Coder-480B,962,challenging,semantic,,3
Qwen-3-Coder-480B,962,challenging,semantic,,4
Qwen-3-Coder-480B,962,challenging,semantic,,5
Qwen-3-Coder-480B,962,challenging,semantic,,6
Qwen-3-Coder-480B,962,challenging,semantic,,7
Qwen-3-Coder-480B,962,challenging,semantic,,8
Qwen-3-Coder-480B,962,challenging,semantic,,9
Qwen-3-Coder-480B,962,challenging,semantic,,10
Qwen-3-Coder-480B,962,challenging,semantic,,11
Qwen-3-Coder-480B,962,challenging,semantic,,12
Qwen-3-Coder-480B,962,challenging,semantic,,13
Qwen-3-Coder-480B,962,challenging,semantic,,14
Qwen-3-Coder-480B,962,challenging,semantic,,15
Qwen-3-Coder-480B,962,challenging,semantic,,16
Qwen-3-Coder-480B,962,challenging,semantic,,17
Qwen-3-Coder-480B,962,challenging,semantic,,18
Qwen-3-Coder-480B,962,challenging,semantic,,19
Qwen-3-Coder-480B,962,challenging,semantic,,20
Qwen-3-Coder-480B,962,challenging,semantic,,21
Qwen-3-Coder-480B,962,challenging,semantic,,22
Qwen-3-Coder-480B,962,challenging,semantic,,23
Qwen-3-Coder-480B,962,challenging,semantic,,24
Qwen-3-Coder-480B,962,challenging,semantic,,25
Qwen-3-Coder-480B,962,challenging,semantic,,26
Qwen-3-Coder-480B,962,challenging,semantic,,27
Qwen-3-Coder-480B,962,challenging,semantic,,28
Qwen-3-Coder-480B,962,challenging,semantic,,29
Qwen-3-Coder-480B,962,challenging,semantic,,30
Qwen-3-Coder-480B,962,challenging,semantic,,31
Qwen-3-Coder-480B,962,challenging,semantic,,32
Qwen-3-Coder-480B,962,challenging,semantic,,33
Qwen-3-Coder-480B,962,challenging,semantic,,34
Qwen-3-Coder-480B,962,challenging,semantic,,35
Qwen-3-Coder-480B,962,challenging,semantic,,36
Qwen-3-Coder-480B,962,challenging,semantic,,37
Qwen-3-Coder-480B,962,challenging,semantic,,38
Qwen-3-Coder-480B,962,challenging,semantic,,39
Qwen-3-Coder-480B,962,challenging,semantic,,40
Qwen-3-Coder-480B,962,challenging,semantic,,41
Qwen-3-Coder-480B,962,challenging,semantic,,42
Qwen-3-Coder-480B,962,challenging,semantic,,43
Qwen-3-Coder-480B,962,challenging,semantic,,44
Qwen-3-Coder-480B,962,challenging,semantic,,45
Qwen-3-Coder-480B,962,challenging,semantic,,46
Qwen-3-Coder-480B,962,challenging,semantic,,47
Qwen-3-Coder-480B,962,challenging,semantic,,48
Qwen-3-Coder-480B,962,challenging,semantic,,49
Qwen-3-Coder-480B,962,challenging,semantic,,50
Qwen-3-Coder-480B,290,challenging,semantic,,1
Qwen-3-Coder-480B,290,challenging,semantic,,2
Qwen-3-Coder-480B,290,challenging,semantic,,3
Qwen-3-Coder-480B,290,challenging,semantic,,4
Qwen-3-Coder-480B,290,challenging,semantic,,5
Qwen-3-Coder-480B,290,challenging,semantic,,6
Qwen-3-Coder-480B,290,challenging,semantic,,7
Qwen-3-Coder-480B,290,challenging,semantic,,8
Qwen-3-Coder-480B,290,challenging,semantic,,9
Qwen-3-Coder-480B,290,challenging,semantic,,10
Qwen-3-Coder-480B,290,challenging,semantic,,11
Qwen-3-Coder-480B,290,challenging,semantic,,12
Qwen-3-Coder-480B,290,challenging,semantic,,13
Qwen-3-Coder-480B,290,challenging,semantic,,14
Qwen-3-Coder-480B,290,challenging,semantic,,15
Qwen-3-Coder-480B,290,challenging,semantic,,16
Qwen-3-Coder-480B,290,challenging,semantic,,17
Qwen-3-Coder-480B,290,challenging,semantic,,18
Qwen-3-Coder-480B,290,challenging,semantic,,19
Qwen-3-Coder-480B,290,challenging,semantic,,20
Qwen-3-Coder-480B,290,challenging,semantic,,21
Qwen-3-Coder-480B,290,challenging,semantic,,22
Qwen-3-Coder-480B,290,challenging,semantic,,23
Qwen-3-Coder-480B,290,challenging,semantic,,24
Qwen-3-Coder-480B,290,challenging,semantic,,25
Qwen-3-Coder-480B,290,challenging,semantic,,26
Qwen-3-Coder-480B,290,challenging,semantic,,27
Qwen-3-Coder-480B,290,challenging,semantic,,28
Qwen-3-Coder-480B,290,challenging,semantic,,29
Qwen-3-Coder-480B,290,challenging,semantic,,30
Qwen-3-Coder-480B,290,challenging,semantic,,31
Qwen-3-Coder-480B,290,challenging,semantic,,32
Qwen-3-Coder-480B,290,challenging,semantic,,33
Qwen-3-Coder-480B,290,challenging,semantic,,34
Qwen-3-Coder-480B,290,challenging,semantic,,35
Qwen-3-Coder-480B,290,challenging,semantic,,36
Qwen-3-Coder-480B,290,challenging,semantic,,37
Qwen-3-Coder-480B,290,challenging,semantic,,38
Qwen-3-Coder-480B,290,challenging,semantic,,39
Qwen-3-Coder-480B,290,challenging,semantic,,40
Qwen-3-Coder-480B,290,challenging,semantic,,41
Qwen-3-Coder-480B,290,challenging,semantic,,42
Qwen-3-Coder-480B,290,challenging,semantic,,43
Qwen-3-Coder-480B,290,challenging,semantic,,44
Qwen-3-Coder-480B,290,challenging,semantic,,45
Qwen-3-Coder-480B,290,challenging,semantic,,46
Qwen-3-Coder-480B,290,challenging,semantic,,47
Qwen-3-Coder-480B,290,challenging,semantic,,48
Qwen-3-Coder-480B,290,challenging,semantic,,49
Qwen-3-Coder-480B,290,challenging,semantic,,50
Qwen-3-Coder-480B,1114,challenging,correct,1.1989116091065803,1
Qwen-3-Coder-480B,1114,challenging,correct,1.065342954596816,2
Qwen-3-Coder-480B,1114,challenging,correct,0.9905744856650752,3
Qwen-3-Coder-480B,1114,challenging,correct,0.8429599812578537,4
Qwen-3-Coder-480B,1114,challenging,correct,0.9391997215007853,5
Qwen-3-Coder-480B,1114,challenging,correct,1.0929718766738283,6
Qwen-3-Coder-480B,1114,challenging,correct,1.0559082157364579,7
Qwen-3-Coder-480B,1114,challenging,correct,1.1076101007634103,8
Qwen-3-Coder-480B,1114,challenging,correct,1.2355594089986675,9
Qwen-3-Coder-480B,1114,challenging,correct,1.1554494883371587,10
Qwen-3-Coder-480B,1114,challenging,correct,0.9665274727645483,11
Qwen-3-Coder-480B,1114,challenging,correct,0.9362045594428933,12
Qwen-3-Coder-480B,1114,challenging,correct,1.0236568361326681,13
Qwen-3-Coder-480B,1114,challenging,correct,1.0499425261435957,14
Qwen-3-Coder-480B,1114,challenging,correct,0.858542807197854,15
Qwen-3-Coder-480B,1114,challenging,correct,0.9753123358451269,16
Qwen-3-Coder-480B,1114,challenging,correct,1.188217024020186,17
Qwen-3-Coder-480B,1114,challenging,correct,0.9675054511736625,18
Qwen-3-Coder-480B,1114,challenging,correct,0.9688953190585253,19
Qwen-3-Coder-480B,1114,challenging,correct,1.0054174157138276,20
Qwen-3-Coder-480B,1114,challenging,correct,1.032058750792706,21
Qwen-3-Coder-480B,1114,challenging,correct,0.9452516416710323,22
Qwen-3-Coder-480B,1114,challenging,correct,1.0188118873696697,23
Qwen-3-Coder-480B,1114,challenging,correct,1.0320517695402174,24
Qwen-3-Coder-480B,1114,challenging,correct,1.035610565800996,25
Qwen-3-Coder-480B,1114,challenging,correct,0.9718349060305254,26
Qwen-3-Coder-480B,1114,challenging,correct,1.1256920354160784,27
Qwen-3-Coder-480B,1114,challenging,correct,0.9147371501133644,28
Qwen-3-Coder-480B,1114,challenging,correct,0.9928969657809702,29
Qwen-3-Coder-480B,1114,challenging,correct,1.030497232562141,30
Qwen-3-Coder-480B,1114,challenging,correct,1.0191205054315366,31
Qwen-3-Coder-480B,1114,challenging,correct,0.9524352643083948,32
Qwen-3-Coder-480B,1114,challenging,correct,1.0777066948673462,33
Qwen-3-Coder-480B,1114,challenging,correct,1.0463495262893714,34
Qwen-3-Coder-480B,1114,challenging,correct,0.925656376192833,35
Qwen-3-Coder-480B,1114,challenging,correct,1.0202595185226269,36
Qwen-3-Coder-480B,1114,challenging,correct,1.1778159641418768,37
Qwen-3-Coder-480B,1114,challenging,correct,1.0712247232044922,38
Qwen-3-Coder-480B,1114,challenging,correct,1.020681871364527,39
Qwen-3-Coder-480B,1114,challenging,correct,1.0443835998445197,40
Qwen-3-Coder-480B,1114,challenging,correct,0.8699794604387133,41
